breath_ids,R,C,m_u_in,q_u_in,m_u_out,q_u_out,m_pressure,q_pressure
80006,5,50,0.5390762437782266,0.4468791528307417,3.584314596660799,-4.384972993724584,0.0939108691016706,6.121797924616375
80033,5,50,-2.513579199341581,20.9371473544272,3.584327922152231,-4.385508149160395,2.856666099334784,7.085574166685997
80332,20,10,-1.9768588978508368,6.038191223841014,3.594220623411289,-4.7148964878570325,1.9249156970615529,8.712439716301994
80579,5,50,0.0,0.0,3.584182476608286,-4.385557930726288,-0.0418916440570655,6.148761006990986
81349,5,10,-0.8833951760017468,7.819712921689817,3.5900932483824484,-4.550554131507928,5.998066055573537,4.522043515024071
81410,5,10,-7.55805769522844,18.14871560256146,3.589991146964961,-4.543235924421487,2.5413458538186613,11.023705134824068
82672,20,10,-14.974107216933552,38.32475457487342,3.590027245008516,-4.547600007859055,6.478516467949478,19.38350700683823
82794,20,50,0.1191071461819593,2.398455124145148,3.5898125735134885,-4.549215260897365,0.1120521109038019,5.859223749779045
83250,5,50,-0.4115631228109427,68.45168000923822,3.594767063797671,-4.709330579491879,6.8444097547781215,8.064781750164828
84812,20,50,-1.9919554936480883,7.96500012082949,3.5841748876122046,-4.383787828328196,0.7316946226010742,7.703510161941417
85253,50,10,0.1564167843748873,5.135553372029909,3.589668489448264,-4.552603297141884,5.204530854854262,4.518015935530134
85749,20,20,-0.3111257272076488,8.814342304474634,3.5847135144340587,-4.383574254556129,2.841522765575081,7.994217702945221
86082,20,50,-11.623681216144128,63.821685444783526,3.584209436612785,-4.38226424963424,4.918166879354322,18.72623368025039
86927,50,10,-5.739480269101977,17.692764592887503,3.597751668291834,-4.875945581240784,3.946025624122445,21.329803509942835
87120,5,50,-1.540971948402457,7.813399349112108,3.594495086882546,-4.712817695387868,1.2750756380628063,6.542399424648712
87462,20,50,-9.55430205827466,46.05085800852405,3.589769156683268,-4.551566325008458,3.253509532801016,14.717282021095489
87905,20,50,-0.483712399352335,11.335225827485516,3.597632038116997,-4.8728880645787065,2.2177884152614973,7.986985024445717
88599,50,10,-2.6164027000211965,7.200045698669342,3.5898767146561275,-4.55347780396953,1.5520156980124775,6.120120662380975
88666,20,10,-13.285674638831903,36.85202153998155,3.58927560676193,-4.548419151292442,7.629254768493081,16.3726215142874
88674,20,50,1.7652501660896958,22.5458747208084,3.5976611375603547,-4.876458764970005,5.316417541024732,9.282233515787654
89476,50,10,1.982289045554113,3.05187357950594,3.59794099580224,-4.875372823568715,5.907350075153837,3.308322894671309
89537,20,50,1.4739885439167169,9.441293058099776,3.5901923446714874,-4.542846178952991,2.271440204039151,8.298199577654024
90019,5,50,-5.135802100703044,47.61946240100573,3.5838706284083512,-4.386908962740132,4.649384545734296,8.411194163936289
90461,5,10,-7.566477536222757,26.47329326399181,3.584007628620568,-4.388085415466754,8.266047186011784,9.677814805383749
90550,5,20,-0.8855171347786136,27.41816461225825,3.5980968514497325,-4.875564741380634,4.201986861804737,6.293283749025931
91141,50,10,-5.162153393327545,14.197727159545105,3.598002615581714,-4.875203357987559,1.9375751134087555,15.535817133592412
91299,50,20,-24.39883425330423,75.31740205927957,3.597755866542021,-4.875254458365121,1.867792207911456,48.5444134247886
91367,5,20,-1.0547917075362068,10.819961459393408,3.597991434889221,-4.878294276724534,3.861919740664031,6.375040168363399
91446,20,50,-9.326625053843143,44.10833622891907,3.58984811331928,-4.54681904313582,1.7633232482705696,15.196645987459544
91784,20,20,-15.902535623907086,59.99226700167297,3.584458785815308,-4.3829065384368775,5.183056209442588,17.692708216452562
91785,20,10,-22.68594753439623,56.06683961990023,3.589224813860916,-4.550963409072331,4.54536439328019,25.436890715520843
91937,50,20,0.5309096724648786,1.2159362655767156,3.597921905423767,-4.874959224462612,0.4205187851528963,7.104768130368664
92182,5,20,-1.5484098099929284,10.56603034277193,3.5843880955240977,-4.383416443880885,3.420638428091809,6.759008022742323
92188,50,20,-1.8490695568587032,10.959685751951696,3.58475541531809,-4.3831092163561935,3.22632223262841,16.043082128204357
92644,5,10,-2.362425900911433,12.083291577986204,3.584099588409409,-4.387653674063678,5.988729705356219,6.902498726689065
92834,50,20,2.2683207275287605,0.2204426394611656,3.5844324912211416,-4.385548280172102,3.8530233070269073,3.902009764796422
92959,5,50,-18.180552952079847,62.28998428870389,3.5842191548659312,-4.383855374086772,3.14107061130865,9.548035462745682
93319,50,10,-9.945320171941884,24.871356620558807,3.5897192191298704,-4.557052421869789,1.5381915059656257,11.691906469414242
93341,20,50,2.011481548502441,28.465606750377685,3.5839976607027824,-4.381647079392947,8.527796747366787,10.548610439326923
93948,50,50,3.229540228861438,7.039022279294861,3.5845635332499994,-4.384047660633716,5.597942889659112,9.820366430196117
94265,50,20,0.0141544425777009,4.967509059183524,3.598063791847737,-4.874783607314137,2.9103524319846934,9.229595898935408
94695,20,20,0.0409873089888693,12.300339280043255,3.5838735862708933,-4.383411268153425,3.9868829630990414,9.084175069374696
94819,5,20,-18.239494288511413,48.90491393865248,3.594287370965831,-4.719873193354891,3.4149807289215044,11.853266584951246
95476,50,50,-0.9864387595546866,11.474832529673703,3.5980799461124824,-4.875324201409999,2.037385438773397,14.690436753139826
95994,20,20,0.1175801730953459,1.7173397422652728,3.589387363943008,-4.561221471328502,1.2724924485213214,4.837737198269447
96224,50,20,1.3150908662668417,1.8853879110746048,3.597996425572421,-4.876619693240924,3.1805098289467875,5.682587892560563
96393,50,10,-10.73185744845764,28.168499586674027,3.597973044044687,-4.876854709228787,0.0245964326946979,25.42433207494384
96469,5,20,-7.453426025175517,35.05196385480726,3.5942120679123786,-4.713334324865191,6.508118473077986,8.642306180266434
96488,50,10,-9.720466934585149,25.133431335072583,3.5899338498220343,-4.550935887618203,3.3833693306233945,18.55416980487613
96853,50,20,-6.306133709287989,26.8540773087791,3.598040417062968,-4.875405832297125,3.33430514497276,21.51065209987873
97092,5,50,0.146179421569727,3.640010226798918,3.589986561711406,-4.547224672151497,0.84739550446218,5.37087141928017
97186,5,10,-14.718617922362816,42.24731011904956,3.590421043915397,-4.541462239555652,11.370117408557732,11.691165796568958
98143,5,10,-2.6887950494425774,6.285372627378596,3.589755095947435,-4.544713343215831,0.5271031756521841,8.780321531044187
99621,5,10,-1.9781899467161048,4.735106025020707,3.5895740001237844,-4.549576699701396,0.7420594915701372,8.29066953542511
99786,20,20,2.4440505954315856,6.876573956321896,3.594028326411689,-4.715438921881842,6.243398417079927,7.465319544430773
100170,5,20,-23.54025655188081,71.11520685615082,3.594024405412473,-4.716878750432357,5.952315386115267,12.342945445806974
100274,5,50,0.897736574810796,67.95520905678141,3.5900182240625127,-4.54944677715241,8.352670678632563,7.00822114594444
100446,50,10,1.821760932622042,7.65974065417062,3.5895100321666646,-4.554454261415543,9.141485885617868,3.873873309462029
100800,50,50,0.6433491538520453,0.629784747486779,3.589277900397271,-4.552959950772584,0.6888196842850004,6.247633648674332
100884,5,20,-4.5335440063888335,36.095274506314965,3.583870179330999,-4.39225062932522,7.405669324850714,8.491313736956968
100986,50,10,-4.551647456702963,15.846809496813933,3.5979900954607813,-4.876899988488797,5.826159264073392,19.642514488744844
101055,5,10,-18.833733215576533,47.31225114458259,3.5940446126996743,-4.716627755623095,7.361532330347224,16.69415181342887
101094,20,50,3.070894303180979,18.207872998183035,3.594423307316048,-4.710202131286362,4.318858199461493,8.826072840399114
101627,5,20,-14.220085345864392,39.27779682294246,3.594305055501424,-4.713280668481177,3.577151143818203,10.43543849986818
102524,5,10,-5.327496622239996,16.04704315410393,3.594055429536818,-4.7156444001280375,5.669257496936505,9.72689355422998
102793,5,50,1.5853474585890863,40.004972772275,3.5842638720093185,-4.382002315115146,5.169118341811301,7.708075474871656
102798,50,50,-3.293924517277852,31.89580954090815,3.5976958016971503,-4.874072555629488,1.4692832923894446,26.256538040621667
103011,20,50,-9.111172322876268,36.50962432644361,3.5846690227360822,-4.3823292800903815,1.9037316685930752,12.813953131865857
103357,5,20,-4.0493039750292565,19.30594281262915,3.594390973337397,-4.713594149139726,4.4903766335918345,8.425375966074991
104064,50,50,-0.5020964227488394,7.92801357035669,3.594335115338972,-4.712180136104457,1.4977692162274725,10.884389373891098
104688,20,10,-5.909098785639604,16.98153647812395,3.594356540084799,-4.715624803945762,4.8684681201050175,12.198798771236952
104880,50,50,2.674665380797784,4.503058752789246,3.584602512325043,-4.383278410315373,4.922755697456873,8.181557905743594
105153,5,50,-32.28499720119559,105.37868824944066,3.584100754799143,-4.385646843502086,4.318166074295502,13.844508192879704
105536,50,20,-21.92576401794938,65.50190108698901,3.594472509022265,-4.713365603445822,-0.2072895115187736,46.84115231830949
106544,50,20,-6.670450801272034,32.005225061661534,3.597832544454359,-4.873546257582421,1.2752262484379793,24.162600190732714
106724,5,20,-20.38662141406164,57.744041213003925,3.597965382697421,-4.876665476890991,5.122875911742042,12.196126198024915
106783,20,20,0.0471315642836015,4.20507037564528,3.594318320346758,-4.713459163822755,2.593805953807857,7.798563290157743
107032,20,50,0.7733751564572601,2.1627216270555443,3.583941685629884,-4.384857711274399,0.8279434614427609,6.2433538351684525
107536,20,20,-0.3337319270712379,2.3356243222617983,3.5840878066727715,-4.38627245152117,0.9403056595057016,6.816497604702714
108460,20,10,-6.428974637883099,17.84771821888475,3.594234615529197,-4.712624984365714,4.967373228256967,13.061040701802323
108806,5,50,-1.264482174355564,29.03329991076457,3.5838470947843786,-4.385508426828217,3.579324081695446,7.464817793845127
109068,20,50,7.603489570240936,16.132781438091463,3.594323031647088,-4.713629821316058,6.189182478524444,7.944129660727972
109172,5,10,-0.6708753577438447,2.779419497180724,3.5897034510606334,-4.54781238861342,0.8653539841660044,6.785061938665802
109613,20,20,-0.2003428432059442,4.195019505896723,3.5982070318000443,-4.876310262374899,3.2616419338905427,7.255765462881683
109909,50,50,-0.3541549220842457,9.71933454781552,3.594247631806456,-4.713976694099044,2.558779620860224,13.087264141443224
110081,50,10,0.0467407385266435,6.8373622856582426,3.5891880567802548,-4.55409677516381,6.309625823827251,5.992356338728982
110904,50,20,5.142767725447883,1.5509705842652326,3.5839635818203432,-4.384426843192486,8.805372418486476,3.7988265478243135
111300,50,50,3.5063689378367,2.154217047944468,3.594484058921158,-4.714257712362823,6.469172554864879,5.960952363721892
111381,20,50,-3.378408528620099,10.95265906312575,3.584111107310495,-4.383686477941212,0.4888688297124383,8.577892755732085
111515,50,50,-1.1905392979668763,9.637040820917315,3.597920953858469,-4.8750536797095245,2.654500607489877,12.449102084901597
112020,50,10,-0.9179838567256752,10.204989953559313,3.589950176768292,-4.554514947241545,9.036737602831382,7.420215070809851
112971,50,20,0.0402411065496093,3.6384701220994136,3.597654708096757,-4.877009354657483,1.3946928206341862,6.046454340534156
113000,20,20,-15.158302633415062,45.11110295327774,3.5932571021649005,-4.719650147991449,4.636768528965134,18.69891821759068
114206,50,10,-0.2917208583625142,6.4478798492499125,3.597768952164832,-4.873281916354295,5.891857164923873,4.709152297350161
114503,50,20,-1.171522676542523,7.2319378614694,3.597968617549112,-4.875162547804522,1.93831635103916,11.39200741183134
114851,5,20,-2.281770379485804,24.402303021387745,3.584093021895776,-4.3857096933654365,5.852633457083882,7.579954545816389
115602,5,20,-2.846390160609182,28.560382801304463,3.584407133042986,-4.385834690082389,6.277023514198258,6.1608361695614
116259,5,20,-0.1933948392304377,15.39847102763114,3.58424688370157,-4.384881162123369,4.611552443305029,6.276589532283342
116312,5,10,-2.281076582870869,7.681642158986699,3.583922886432564,-4.392031420765777,3.1230359021442555,7.2725533579863155
117437,20,50,5.27945550488855,-1.7480140816700864,3.5937847735182085,-4.71666706524088,3.356210263425749,4.05703832197448
117500,20,10,-3.2230127447029457,13.861053835374207,3.5900265028661926,-4.547969224217215,7.393428926072281,7.352876635761534
117994,5,20,-8.079007418881432,28.726099868470147,3.5982169498437884,-4.871212370824829,4.9111913330404855,9.080456249947384
118185,20,20,-11.75097479476156,37.97103468425288,3.5944305789130544,-4.713658476272538,4.808129119077339,16.76493837622799
119432,5,20,-28.82145985938458,76.05914457798151,3.5986467663194714,-4.870925355934912,4.550182633964696,14.926176651995346
119517,5,50,3.6880090464563247,27.75780494092616,3.5897580097659354,-4.547470592016828,4.790766395974663,5.983386972135602
119813,5,50,0.1043000654855536,7.594291518918953,3.5843699079474862,-4.383822400253722,1.5730262274649078,6.758662015120458
120861,20,50,1.6270966284875232,8.9330465552051,3.5838366261586683,-4.383971197137335,2.4464116487125347,8.602946165939752
120988,5,50,-0.7698901563183113,11.605388367870274,3.584031963546202,-4.387723613473388,1.5496436160371776,6.773004934410206
121854,50,10,-1.5009036233142778,5.716563512108342,3.5978964409384626,-4.8750918285542575,2.3935290509471696,8.660048358799864
122484,20,20,0.5834157882421243,1.5075740734801553,3.593181385617647,-4.720674750015166,2.520962455736848,5.339491495831998
122555,20,20,0.9927766533300996,17.860381369595675,3.594997873022833,-4.70751761006531,9.043220552772828,9.565833107166725
124411,50,10,0.6862641707475324,4.309511401201695,3.5839258576276465,-4.390497020324802,6.184546327623982,8.301944206592278
124647,50,10,1.1290034330620184,7.672693136487791,3.5941839414582337,-4.715908613706653,9.294206769182107,4.035961888209319
124743,50,50,-2.2968780641623936,14.154339097481069,3.594296835544702,-4.712321429636693,2.632326837818757,18.34169690274728
124798,50,10,0.3809848038906058,4.244059408849378,3.5832243850334424,-4.389098472733526,5.598159402356885,4.072951056641269
124967,20,10,-0.733983711060052,2.903794282894977,3.5898818195427484,-4.551695664819168,1.5271774564312357,5.796069906784477
125502,50,10,-0.3356856836962592,1.7504600786041131,3.597876935809002,-4.875326130926237,1.1903026218633856,7.192767342947579
392,5,10,-2.474973982842701,11.286281331297094,3.589608146689484,-4.548517156388546,8.577512289410542,6.940887653245343
540,50,20,-11.16340132916756,34.1664438346182,3.5980544196801216,-4.872660428920849,-1.0880120953968655,28.11808905946111
623,20,50,-1.0562564560495988,6.361877188946851,3.590065623636166,-4.5477615552618,0.8977432882122576,6.587251075057631
737,50,10,-0.5143619535759947,5.928217680003916,3.584609280021372,-4.387671214209587,5.129689705854204,4.441373161963649
858,5,20,-2.596791476205272,23.775890899443123,3.594312117460539,-4.713656036845166,5.978315656142414,8.017093481773427
897,20,50,-16.116346870452286,78.93318532439582,3.594385871057109,-4.712050207524238,4.593398986039082,20.157204371675096
1025,50,50,0.3950176666587952,1.8554344378651224,3.5982048264708504,-4.872800778224151,0.3773284600683118,5.90180359129418
1084,5,10,-6.698570499323607,22.801124456655945,3.583901916419764,-4.382144144519344,7.016813250019767,9.372495822940405
1395,50,50,-1.881096250510547,15.77972467048041,3.583942607108227,-4.389181127009278,2.815141316466423,17.130573688637497
1460,50,10,-16.35819951437278,41.528850067195705,3.5980894452512984,-4.87435191719327,0.1738862978020603,30.382246574721293
1721,20,50,-6.40921953860278,32.44800454424048,3.589733744487664,-4.548259084354149,2.6555971750963177,11.931025901140854
